@id,sample.samplingPoint,sample.samplingPoint.notation,sample.samplingPoint.label,sample.sampleDateTime,determinand.label,determinand.definition,determinand.notation,resultQualifier.notation,result,codedResultInterpretation.interpretation,determinand.unit.label,sample.sampledMaterialType.label,sample.isComplianceSample,sample.purpose.label,sample.samplingPoint.easting,sample.samplingPoint.northing
http://environment.data.gov.uk/water-quality/data/measurement/AN-1606102-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-G410541,AN-G410541,CARAVAN PARK BOUNDRY FM B/H OBY NORFOLK,2010-10-15T11:20:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),640450,315180
http://environment.data.gov.uk/water-quality/data/measurement/AN-1585097-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP192,AN-GIP192,R.GIPPING D/S BUNGALOW FARM SPROUGHTON,2010-03-01T10:50:00,Fluoroxypyr,Fluroxypyr,4064,<,0.04,"",ug/l,RIVER / RUNNING SURFACE WATER,false,PLANNED INVESTIGATION (LOCAL MONITORING),612300,244700
http://environment.data.gov.uk/water-quality/data/measurement/AN-1595968-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP192,AN-GIP192,R.GIPPING D/S BUNGALOW FARM SPROUGHTON,2010-06-22T10:15:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,RIVER / RUNNING SURFACE WATER,false,PLANNED INVESTIGATION (LOCAL MONITORING),612300,244700
http://environment.data.gov.uk/water-quality/data/measurement/AN-1604876-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP192,AN-GIP192,R.GIPPING D/S BUNGALOW FARM SPROUGHTON,2010-09-28T10:25:00,Fluoroxypyr,Fluroxypyr,4064,"",0.0158,"",ug/l,RIVER / RUNNING SURFACE WATER,false,PLANNED INVESTIGATION (LOCAL MONITORING),612300,244700
http://environment.data.gov.uk/water-quality/data/measurement/AN-1608760-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-GIP192,AN-GIP192,R.GIPPING D/S BUNGALOW FARM SPROUGHTON,2010-11-23T10:40:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,RIVER / RUNNING SURFACE WATER,false,PLANNED INVESTIGATION (LOCAL MONITORING),612300,244700
http://environment.data.gov.uk/water-quality/data/measurement/AN-1586223-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HOLYWECG,AN-HOLYWECG,HOLYWELLS PARK B/H IPSWICH,2010-03-16T13:30:00,Fluoroxypyr,Fluroxypyr,4064,<,0.04,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),617839,243544
http://environment.data.gov.uk/water-quality/data/measurement/AN-1604997-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HOLYWECG,AN-HOLYWECG,HOLYWELLS PARK B/H IPSWICH,2010-09-29T12:30:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),617839,243544
http://environment.data.gov.uk/water-quality/data/measurement/AN-1605367-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-L00C0112,AN-L00C0112,LLGWS B/H 112 DEEPING FEN FARM,2010-10-05T12:15:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,GROUNDWATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),515298,316435
http://environment.data.gov.uk/water-quality/data/measurement/AN-1605852-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-L00C0606,AN-L00C0606,LLGWS B/H 606 CAR DYKE,2010-10-11T09:45:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),512500,327900
http://environment.data.gov.uk/water-quality/data/measurement/AN-1604295-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-L00C0640,AN-L00C0640,LLGWS B/H 640 VICARAGE FARM,2010-09-20T11:05:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),517630,328160
http://environment.data.gov.uk/water-quality/data/measurement/AN-1607114-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-L00O0305,AN-L00O0305,LLGWS B/H 305 ELSTHORPE,2010-11-02T13:05:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),505590,324900
http://environment.data.gov.uk/water-quality/data/measurement/AN-1607115-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-L00O0306,AN-L00O0306,SWAYFIELD B/H,2010-11-02T11:00:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,GROUNDWATER - STATIC/UNPURGED,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),499820,323379
http://environment.data.gov.uk/water-quality/data/measurement/AN-1607750-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-L00O0501,AN-L00O0501,GT.CASTERTON B/H,2010-11-10T12:25:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,GROUNDWATER - STATIC/UNPURGED,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),500049,311781
http://environment.data.gov.uk/water-quality/data/measurement/AN-1600281-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-L00O0502,AN-L00O0502,LLGWS B/H 502 BELMESTHORPE,2010-07-29T11:10:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),505000,311230
http://environment.data.gov.uk/water-quality/data/measurement/AN-1600282-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-L00O0503,AN-L00O0503,LLGWS B/H 503 BARHOLM,2010-07-29T11:55:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),507800,310380
http://environment.data.gov.uk/water-quality/data/measurement/AN-1600280-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-L00O0504,AN-L00O0504,LLGWS B/H 504 STAMFORD NEWSTEAD,2010-07-29T12:30:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,GROUNDWATER - STATIC/UNPURGED,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),504688,308080
http://environment.data.gov.uk/water-quality/data/measurement/AN-1600279-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-L00O0508,AN-L00O0508,LLGWS B/H 508 CASTLE BYTHAM SOUTH,2010-07-29T10:30:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),499428,317487
http://environment.data.gov.uk/water-quality/data/measurement/AN-1609838-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-L00O0901,AN-L00O0901,LLGWS B/H 901 NEW RED LION ASLACKBY,2010-12-08T11:45:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),508850,330340
http://environment.data.gov.uk/water-quality/data/measurement/AN-1607408-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-L00S0010,AN-L00S0010,LLGWS B/H 010 PINCHBECK,2010-11-04T11:00:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,GROUNDWATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),522105,324256
http://environment.data.gov.uk/water-quality/data/measurement/AN-1606693-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-L00S0022,AN-L00S0022,LLGWS B/H 022 GOSBERTON,2010-10-26T13:05:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,GROUNDWATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),524467,331481
http://environment.data.gov.uk/water-quality/data/measurement/AN-1605375-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-L00S0023,AN-L00S0023,LLGWS B/H 023 CUCKOO BRIDGE,2010-10-05T11:40:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,GROUNDWATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),520130,319690
http://environment.data.gov.uk/water-quality/data/measurement/AN-1599718-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-L00S0107,AN-L00S0107,LLGWS B/H 107 THE FIRS,2010-07-20T16:00:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,GROUNDWATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),519590,304190
http://environment.data.gov.uk/water-quality/data/measurement/AN-1601278-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-L00S0125,AN-L00S0125,LLGWS B/H 125 CHEAL BRIDGE,2010-08-10T12:40:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,GROUNDWATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),522590,329340
http://environment.data.gov.uk/water-quality/data/measurement/AN-1607033-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-L00S0316,AN-L00S0316,LLGWS B/H 316 STOWGATE FARM,2010-11-01T10:50:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,GROUNDWATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),518802,310484
http://environment.data.gov.uk/water-quality/data/measurement/AN-1598814-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-L00S0704,AN-L00S0704,LLGWS B/H 704 PINCHBECK WEST,2010-07-09T11:00:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),522226,336249
http://environment.data.gov.uk/water-quality/data/measurement/AN-1599022-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-L00S0711,AN-L00S0711,LLGWS B/H 711 DONINGTON CAYTHORPE,2010-07-13T11:40:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,GROUNDWATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),522210,336230
http://environment.data.gov.uk/water-quality/data/measurement/AN-1609194-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-M060148,AN-M060148,J.RANNOCK HAUGHLEY PARK B/H,2010-12-01T13:30:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),600450,261810
http://environment.data.gov.uk/water-quality/data/measurement/AN-1584987-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-M258282,AN-M258282,NOTCUTTS MELTON B/H WOODBRIDGE SUFFOLK,2010-02-25T09:00:00,Fluoroxypyr,Fluroxypyr,4064,<,0.042,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),628800,252200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1581658-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MEADOWCT,AN-MEADOWCT,"MEADOW COTTAGE, PEASENHALL",2010-01-26T12:00:00,Fluoroxypyr,Fluroxypyr,4064,<,0.04,"",ug/l,GROUNDWATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),635583,270146
http://environment.data.gov.uk/water-quality/data/measurement/AN-1606910-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MISCTQ79,AN-MISCTQ79,MISC.10KM SQ WICKFORD...............TQ79,2010-10-28T12:10:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS),570000,190000
http://environment.data.gov.uk/water-quality/data/measurement/AN-1606912-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-MISCTQ79,AN-MISCTQ79,MISC.10KM SQ WICKFORD...............TQ79,2010-10-28T12:40:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS),570000,190000
http://environment.data.gov.uk/water-quality/data/measurement/AN-1599714-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-NASSCHSP,AN-NASSCHSP,NASSINGTON CHURCH SPRING,2010-07-20T12:20:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,GROUNDWATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),506366,296130
http://environment.data.gov.uk/water-quality/data/measurement/AN-1580966-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-NEWBOSPR,AN-NEWBOSPR,CRAG SPRINGS AT NEWBOURNE (FORMER G.STN),2010-01-21T13:20:00,Fluoroxypyr,Fluroxypyr,4064,<,0.04,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),627372,243235
http://environment.data.gov.uk/water-quality/data/measurement/AN-1586322-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-RATPENBH,AN-RATPENBH,RATS PEN LANE CARSTONE BH,2010-03-16T08:55:00,Fluoroxypyr,Fluroxypyr,4064,<,0.04,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),539430,382440
http://environment.data.gov.uk/water-quality/data/measurement/AN-1605518-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-RATPENBH,AN-RATPENBH,RATS PEN LANE CARSTONE BH,2010-10-07T09:15:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),539430,382440
http://environment.data.gov.uk/water-quality/data/measurement/AN-1585501-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ROSECOTT,AN-ROSECOTT,ROSE COTTAGE BH,2010-03-04T09:45:00,Fluoroxypyr,Fluroxypyr,4064,<,0.043,"",ug/l,GROUNDWATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),538530,383610
http://environment.data.gov.uk/water-quality/data/measurement/AN-1602437-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ROSECOTT,AN-ROSECOTT,ROSE COTTAGE BH,2010-08-25T10:30:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,GROUNDWATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),538530,383610
http://environment.data.gov.uk/water-quality/data/measurement/AN-1605523-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ROWHTHFM,AN-ROWHTHFM,"ROWHEATH FARM B/H, RECTORY ROAD, WEELEY",2010-10-07T11:54:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,GROUNDWATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),615234,219445
http://environment.data.gov.uk/water-quality/data/measurement/AN-1601809-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SE947187,AN-SE947187,WINTERTON CARR LANE B/H WINTERTON,2010-08-17T10:20:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),494759,418730
http://environment.data.gov.uk/water-quality/data/measurement/AN-1584387-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SE961030,AN-SE961030,ERMINE STREET HIBALDSTOW B/H,2010-02-17T11:10:00,Fluoroxypyr,Fluroxypyr,4064,<,0.04,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),496126,403067
http://environment.data.gov.uk/water-quality/data/measurement/AN-1594677-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SE999057,AN-SE999057,BRIGG,2010-06-03T13:45:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),499997,405962
http://environment.data.gov.uk/water-quality/data/measurement/AN-1590160-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SEXTONSG,AN-SEXTONSG,SEXTONS FARM SPRING GT.BRAXTED,2010-04-29T16:20:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,GROUNDWATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),585757,214119
http://environment.data.gov.uk/water-quality/data/measurement/AN-1608824-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SHERINSG,AN-SHERINSG,ALL SAINTS SPRING UPPER SHERINGHAM,2010-11-24T12:00:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,GROUNDWATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),614395,341892
http://environment.data.gov.uk/water-quality/data/measurement/AN-1586750-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SK926324,AN-SK926324,LT.PONTON SPRING NO.1,2010-03-23T12:30:00,Fluoroxypyr,Fluroxypyr,4064,<,0.04,"",ug/l,GROUNDWATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),492602,332438
http://environment.data.gov.uk/water-quality/data/measurement/AN-1602694-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SK955894,AN-SK955894,GLENTWORTH B/H,2010-08-31T11:00:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),495535,389471
http://environment.data.gov.uk/water-quality/data/measurement/AN-1586521-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SK960985,AN-SK960985,SPRINGCLIFF FARM SPRING,2010-03-18T09:00:00,Fluoroxypyr,Fluroxypyr,4064,<,0.04,"",ug/l,GROUNDWATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),496048,398591
http://environment.data.gov.uk/water-quality/data/measurement/AN-1584388-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SK968926,AN-SK968926,ATTERBY CLIFF B/H,2010-02-17T10:30:00,Fluoroxypyr,Fluroxypyr,4064,<,0.04,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),496778,392663
http://environment.data.gov.uk/water-quality/data/measurement/AN-1584389-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SK972987,AN-SK972987,REDBOURNE VILLAGE B/H,2010-02-17T11:55:00,Fluoroxypyr,Fluroxypyr,4064,<,0.04,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),497236,398726
http://environment.data.gov.uk/water-quality/data/measurement/AN-1606371-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SK976080,AN-SK976080,WILDS LODGE SSSI SPRING,2010-10-20T11:30:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,GROUNDWATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),497680,308010
http://environment.data.gov.uk/water-quality/data/measurement/AN-1606372-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SK976082,AN-SK976082,WILDS LODGE SPRING,2010-10-20T00:01:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,GROUNDWATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),497609,308244
http://environment.data.gov.uk/water-quality/data/measurement/AN-1605277-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SK983434,AN-SK983434,LADYWELL SPRINGS,2010-10-04T09:40:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,GROUNDWATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),498377,343311
http://environment.data.gov.uk/water-quality/data/measurement/AN-1600131-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SK996455,AN-SK996455,CENTURY PLANTATION ANCASTER - SPRING,2010-07-28T09:30:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,GROUNDWATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),499697,345569
http://environment.data.gov.uk/water-quality/data/measurement/AN-1600653-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-SK996674,AN-SK996674,ASHFIELD SPRING,2010-08-03T11:35:00,Fluoroxypyr,Fluroxypyr,4064,<,0.005,"",ug/l,GROUNDWATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),499676,367130
