@id,sample.samplingPoint,sample.samplingPoint.notation,sample.samplingPoint.label,sample.sampleDateTime,determinand.label,determinand.definition,determinand.notation,resultQualifier.notation,result,codedResultInterpretation.interpretation,determinand.unit.label,sample.sampledMaterialType.label,sample.isComplianceSample,sample.purpose.label,sample.samplingPoint.easting,sample.samplingPoint.northing
http://environment.data.gov.uk/water-quality/data/measurement/AN-1546948-8890,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-06M03,AN-06M03,OUZEL BK.TRIB.OUZEL STANBRIDGEFORD,2009-03-04T09:40:00,PFoctncAcid,Perfluorooctanoic acid,8890,<,0.02,"",ug/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),496980,223057
http://environment.data.gov.uk/water-quality/data/measurement/AN-1546948-8891,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-06M03,AN-06M03,OUZEL BK.TRIB.OUZEL STANBRIDGEFORD,2009-03-04T09:40:00,PFnonncAcid,Perfluorononanoic acid,8891,<,0.005,"",ug/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),496980,223057
http://environment.data.gov.uk/water-quality/data/measurement/AN-1546948-8892,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-06M03,AN-06M03,OUZEL BK.TRIB.OUZEL STANBRIDGEFORD,2009-03-04T09:40:00,PFdecncAcid,Perfluorodecanoic acid,8892,<,0.005,"",ug/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),496980,223057
http://environment.data.gov.uk/water-quality/data/measurement/AN-1546948-9276,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-06M03,AN-06M03,OUZEL BK.TRIB.OUZEL STANBRIDGEFORD,2009-03-04T09:40:00,PFOS,Perfluorooctylsulphonate anion,9276,"",0.00674,"",ug/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),496980,223057
http://environment.data.gov.uk/water-quality/data/measurement/AN-1546948-8893,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-06M03,AN-06M03,OUZEL BK.TRIB.OUZEL STANBRIDGEFORD,2009-03-04T09:40:00,PFundencAcid,Perfluoroundecanoic acid,8893,<,0.01,"",ug/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),496980,223057
http://environment.data.gov.uk/water-quality/data/measurement/AN-1546948-8894,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-06M03,AN-06M03,OUZEL BK.TRIB.OUZEL STANBRIDGEFORD,2009-03-04T09:40:00,PFdodencAcid,Perfluorododecanoic acid,8894,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),496980,223057
http://environment.data.gov.uk/water-quality/data/measurement/AN-1546948-8895,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-06M03,AN-06M03,OUZEL BK.TRIB.OUZEL STANBRIDGEFORD,2009-03-04T09:40:00,PFtetdncAcid,Perfluorotetradecanoic acid,8895,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),496980,223057
http://environment.data.gov.uk/water-quality/data/measurement/AN-1546948-8887,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-06M03,AN-06M03,OUZEL BK.TRIB.OUZEL STANBRIDGEFORD,2009-03-04T09:40:00,PFpentncAcid,Perfluoropentanoic acid,8887,<,0.01,"",ug/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),496980,223057
http://environment.data.gov.uk/water-quality/data/measurement/AN-1546948-8888,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-06M03,AN-06M03,OUZEL BK.TRIB.OUZEL STANBRIDGEFORD,2009-03-04T09:40:00,PFhexncAcid,Perfluorohexanoic acid,8888,<,0.005,"",ug/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),496980,223057
http://environment.data.gov.uk/water-quality/data/measurement/AN-1546948-8889,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-06M03,AN-06M03,OUZEL BK.TRIB.OUZEL STANBRIDGEFORD,2009-03-04T09:40:00,PFheptncAcid,Perfluoroheptanoic acid,8889,<,0.005,"",ug/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),496980,223057
http://environment.data.gov.uk/water-quality/data/measurement/AN-1549703-8890,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-06M03,AN-06M03,OUZEL BK.TRIB.OUZEL STANBRIDGEFORD,2009-03-26T10:00:00,PFoctncAcid,Perfluorooctanoic acid,8890,<,0.02,"",ug/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),496980,223057
http://environment.data.gov.uk/water-quality/data/measurement/AN-1549703-8891,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-06M03,AN-06M03,OUZEL BK.TRIB.OUZEL STANBRIDGEFORD,2009-03-26T10:00:00,PFnonncAcid,Perfluorononanoic acid,8891,<,0.005,"",ug/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),496980,223057
http://environment.data.gov.uk/water-quality/data/measurement/AN-1549703-8892,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-06M03,AN-06M03,OUZEL BK.TRIB.OUZEL STANBRIDGEFORD,2009-03-26T10:00:00,PFdecncAcid,Perfluorodecanoic acid,8892,<,0.005,"",ug/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),496980,223057
http://environment.data.gov.uk/water-quality/data/measurement/AN-1549703-9276,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-06M03,AN-06M03,OUZEL BK.TRIB.OUZEL STANBRIDGEFORD,2009-03-26T10:00:00,PFOS,Perfluorooctylsulphonate anion,9276,"",0.00945,"",ug/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),496980,223057
http://environment.data.gov.uk/water-quality/data/measurement/AN-1549703-8893,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-06M03,AN-06M03,OUZEL BK.TRIB.OUZEL STANBRIDGEFORD,2009-03-26T10:00:00,PFundencAcid,Perfluoroundecanoic acid,8893,<,0.01,"",ug/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),496980,223057
http://environment.data.gov.uk/water-quality/data/measurement/AN-1549703-8894,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-06M03,AN-06M03,OUZEL BK.TRIB.OUZEL STANBRIDGEFORD,2009-03-26T10:00:00,PFdodencAcid,Perfluorododecanoic acid,8894,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),496980,223057
http://environment.data.gov.uk/water-quality/data/measurement/AN-1549703-8895,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-06M03,AN-06M03,OUZEL BK.TRIB.OUZEL STANBRIDGEFORD,2009-03-26T10:00:00,PFtetdncAcid,Perfluorotetradecanoic acid,8895,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),496980,223057
http://environment.data.gov.uk/water-quality/data/measurement/AN-1549703-8887,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-06M03,AN-06M03,OUZEL BK.TRIB.OUZEL STANBRIDGEFORD,2009-03-26T10:00:00,PFpentncAcid,Perfluoropentanoic acid,8887,<,0.01,"",ug/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),496980,223057
http://environment.data.gov.uk/water-quality/data/measurement/AN-1549703-8888,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-06M03,AN-06M03,OUZEL BK.TRIB.OUZEL STANBRIDGEFORD,2009-03-26T10:00:00,PFhexncAcid,Perfluorohexanoic acid,8888,<,0.005,"",ug/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),496980,223057
http://environment.data.gov.uk/water-quality/data/measurement/AN-1549703-8889,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-06M03,AN-06M03,OUZEL BK.TRIB.OUZEL STANBRIDGEFORD,2009-03-26T10:00:00,PFheptncAcid,Perfluoroheptanoic acid,8889,<,0.005,"",ug/l,RIVER / RUNNING SURFACE WATER,false,MONITORING  (NATIONAL AGENCY POLICY),496980,223057
http://environment.data.gov.uk/water-quality/data/measurement/AN-1546513-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BROMSWCG,AN-BROMSWCG,LOW FARM SPRING BROMESWELL,2009-03-02T14:45:00,Fluoroxypyr,Fluroxypyr,4064,<,0.04,"",ug/l,GROUNDWATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),630410,251485
http://environment.data.gov.uk/water-quality/data/measurement/AN-1569328-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-CACKASS1,AN-CACKASS1,CACKASS SPRING NORTH BROOK,2009-09-29T10:40:00,Fluoroxypyr,Fluroxypyr,4064,<,0.04,"",ug/l,GROUNDWATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),494666,313397
http://environment.data.gov.uk/water-quality/data/measurement/AN-1576595-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-CLYWSTN,AN-CLYWSTN,COLLYWESTON STW F/E,2009-11-20T13:16:00,Fluoroxypyr,Fluroxypyr,4064,<,0.043,"",ug/l,FINAL SEWAGE EFFLUENT,false,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS),499090,303286
http://environment.data.gov.uk/water-quality/data/measurement/AN-1557251-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-DEENE002,AN-DEENE002,DEENETHORPE SPRING NO.2,2009-06-17T12:15:00,Fluoroxypyr,Fluroxypyr,4064,<,0.04,"",ug/l,GROUNDWATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),495550,291890
http://environment.data.gov.uk/water-quality/data/measurement/AN-1541444-8887,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-DUNSTBL1,AN-DUNSTBL1,DUNSTABLE NO.1 CHAMBER STW F/E,2009-01-27T09:45:00,PFpentncAcid,Perfluoropentanoic acid,8887,<,0.05,"",ug/l,FINAL SEWAGE EFFLUENT,false,MONITORING  (NATIONAL AGENCY POLICY),500070,224270
http://environment.data.gov.uk/water-quality/data/measurement/AN-1541444-8888,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-DUNSTBL1,AN-DUNSTBL1,DUNSTABLE NO.1 CHAMBER STW F/E,2009-01-27T09:45:00,PFhexncAcid,Perfluorohexanoic acid,8888,<,0.05,"",ug/l,FINAL SEWAGE EFFLUENT,false,MONITORING  (NATIONAL AGENCY POLICY),500070,224270
http://environment.data.gov.uk/water-quality/data/measurement/AN-1541444-8889,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-DUNSTBL1,AN-DUNSTBL1,DUNSTABLE NO.1 CHAMBER STW F/E,2009-01-27T09:45:00,PFheptncAcid,Perfluoroheptanoic acid,8889,<,0.05,"",ug/l,FINAL SEWAGE EFFLUENT,false,MONITORING  (NATIONAL AGENCY POLICY),500070,224270
http://environment.data.gov.uk/water-quality/data/measurement/AN-1541444-8890,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-DUNSTBL1,AN-DUNSTBL1,DUNSTABLE NO.1 CHAMBER STW F/E,2009-01-27T09:45:00,PFoctncAcid,Perfluorooctanoic acid,8890,<,0.05,"",ug/l,FINAL SEWAGE EFFLUENT,false,MONITORING  (NATIONAL AGENCY POLICY),500070,224270
http://environment.data.gov.uk/water-quality/data/measurement/AN-1541444-8891,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-DUNSTBL1,AN-DUNSTBL1,DUNSTABLE NO.1 CHAMBER STW F/E,2009-01-27T09:45:00,PFnonncAcid,Perfluorononanoic acid,8891,<,0.05,"",ug/l,FINAL SEWAGE EFFLUENT,false,MONITORING  (NATIONAL AGENCY POLICY),500070,224270
http://environment.data.gov.uk/water-quality/data/measurement/AN-1541444-8892,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-DUNSTBL1,AN-DUNSTBL1,DUNSTABLE NO.1 CHAMBER STW F/E,2009-01-27T09:45:00,PFdecncAcid,Perfluorodecanoic acid,8892,<,0.05,"",ug/l,FINAL SEWAGE EFFLUENT,false,MONITORING  (NATIONAL AGENCY POLICY),500070,224270
http://environment.data.gov.uk/water-quality/data/measurement/AN-1541444-9276,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-DUNSTBL1,AN-DUNSTBL1,DUNSTABLE NO.1 CHAMBER STW F/E,2009-01-27T09:45:00,PFOS,Perfluorooctylsulphonate anion,9276,<,0.05,"",ug/l,FINAL SEWAGE EFFLUENT,false,MONITORING  (NATIONAL AGENCY POLICY),500070,224270
http://environment.data.gov.uk/water-quality/data/measurement/AN-1541444-8893,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-DUNSTBL1,AN-DUNSTBL1,DUNSTABLE NO.1 CHAMBER STW F/E,2009-01-27T09:45:00,PFundencAcid,Perfluoroundecanoic acid,8893,<,0.05,"",ug/l,FINAL SEWAGE EFFLUENT,false,MONITORING  (NATIONAL AGENCY POLICY),500070,224270
http://environment.data.gov.uk/water-quality/data/measurement/AN-1541444-8894,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-DUNSTBL1,AN-DUNSTBL1,DUNSTABLE NO.1 CHAMBER STW F/E,2009-01-27T09:45:00,PFdodencAcid,Perfluorododecanoic acid,8894,<,0.05,"",ug/l,FINAL SEWAGE EFFLUENT,false,MONITORING  (NATIONAL AGENCY POLICY),500070,224270
http://environment.data.gov.uk/water-quality/data/measurement/AN-1541444-8895,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-DUNSTBL1,AN-DUNSTBL1,DUNSTABLE NO.1 CHAMBER STW F/E,2009-01-27T09:45:00,PFtetdncAcid,Perfluorotetradecanoic acid,8895,<,0.05,"",ug/l,FINAL SEWAGE EFFLUENT,false,MONITORING  (NATIONAL AGENCY POLICY),500070,224270
http://environment.data.gov.uk/water-quality/data/measurement/AN-1546949-8890,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-DUNSTBL1,AN-DUNSTBL1,DUNSTABLE NO.1 CHAMBER STW F/E,2009-03-04T09:20:00,PFoctncAcid,Perfluorooctanoic acid,8890,<,0.05,"",ug/l,FINAL SEWAGE EFFLUENT,false,MONITORING  (NATIONAL AGENCY POLICY),500070,224270
http://environment.data.gov.uk/water-quality/data/measurement/AN-1546949-8891,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-DUNSTBL1,AN-DUNSTBL1,DUNSTABLE NO.1 CHAMBER STW F/E,2009-03-04T09:20:00,PFnonncAcid,Perfluorononanoic acid,8891,<,0.05,"",ug/l,FINAL SEWAGE EFFLUENT,false,MONITORING  (NATIONAL AGENCY POLICY),500070,224270
http://environment.data.gov.uk/water-quality/data/measurement/AN-1546949-8892,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-DUNSTBL1,AN-DUNSTBL1,DUNSTABLE NO.1 CHAMBER STW F/E,2009-03-04T09:20:00,PFdecncAcid,Perfluorodecanoic acid,8892,<,0.05,"",ug/l,FINAL SEWAGE EFFLUENT,false,MONITORING  (NATIONAL AGENCY POLICY),500070,224270
http://environment.data.gov.uk/water-quality/data/measurement/AN-1546949-9276,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-DUNSTBL1,AN-DUNSTBL1,DUNSTABLE NO.1 CHAMBER STW F/E,2009-03-04T09:20:00,PFOS,Perfluorooctylsulphonate anion,9276,<,0.05,"",ug/l,FINAL SEWAGE EFFLUENT,false,MONITORING  (NATIONAL AGENCY POLICY),500070,224270
http://environment.data.gov.uk/water-quality/data/measurement/AN-1546949-8893,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-DUNSTBL1,AN-DUNSTBL1,DUNSTABLE NO.1 CHAMBER STW F/E,2009-03-04T09:20:00,PFundencAcid,Perfluoroundecanoic acid,8893,<,0.05,"",ug/l,FINAL SEWAGE EFFLUENT,false,MONITORING  (NATIONAL AGENCY POLICY),500070,224270
http://environment.data.gov.uk/water-quality/data/measurement/AN-1546949-8894,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-DUNSTBL1,AN-DUNSTBL1,DUNSTABLE NO.1 CHAMBER STW F/E,2009-03-04T09:20:00,PFdodencAcid,Perfluorododecanoic acid,8894,<,0.05,"",ug/l,FINAL SEWAGE EFFLUENT,false,MONITORING  (NATIONAL AGENCY POLICY),500070,224270
http://environment.data.gov.uk/water-quality/data/measurement/AN-1546949-8895,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-DUNSTBL1,AN-DUNSTBL1,DUNSTABLE NO.1 CHAMBER STW F/E,2009-03-04T09:20:00,PFtetdncAcid,Perfluorotetradecanoic acid,8895,<,0.05,"",ug/l,FINAL SEWAGE EFFLUENT,false,MONITORING  (NATIONAL AGENCY POLICY),500070,224270
http://environment.data.gov.uk/water-quality/data/measurement/AN-1546949-8888,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-DUNSTBL1,AN-DUNSTBL1,DUNSTABLE NO.1 CHAMBER STW F/E,2009-03-04T09:20:00,PFhexncAcid,Perfluorohexanoic acid,8888,<,0.05,"",ug/l,FINAL SEWAGE EFFLUENT,false,MONITORING  (NATIONAL AGENCY POLICY),500070,224270
http://environment.data.gov.uk/water-quality/data/measurement/AN-1546949-8889,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-DUNSTBL1,AN-DUNSTBL1,DUNSTABLE NO.1 CHAMBER STW F/E,2009-03-04T09:20:00,PFheptncAcid,Perfluoroheptanoic acid,8889,<,0.05,"",ug/l,FINAL SEWAGE EFFLUENT,false,MONITORING  (NATIONAL AGENCY POLICY),500070,224270
http://environment.data.gov.uk/water-quality/data/measurement/AN-1546949-8887,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-DUNSTBL1,AN-DUNSTBL1,DUNSTABLE NO.1 CHAMBER STW F/E,2009-03-04T09:20:00,PFpentncAcid,Perfluoropentanoic acid,8887,<,0.05,"",ug/l,FINAL SEWAGE EFFLUENT,false,MONITORING  (NATIONAL AGENCY POLICY),500070,224270
http://environment.data.gov.uk/water-quality/data/measurement/AN-1549702-8890,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-DUNSTBL1,AN-DUNSTBL1,DUNSTABLE NO.1 CHAMBER STW F/E,2009-03-26T09:35:00,PFoctncAcid,Perfluorooctanoic acid,8890,<,0.05,"",ug/l,FINAL SEWAGE EFFLUENT,false,MONITORING  (NATIONAL AGENCY POLICY),500070,224270
http://environment.data.gov.uk/water-quality/data/measurement/AN-1549702-8891,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-DUNSTBL1,AN-DUNSTBL1,DUNSTABLE NO.1 CHAMBER STW F/E,2009-03-26T09:35:00,PFnonncAcid,Perfluorononanoic acid,8891,<,0.05,"",ug/l,FINAL SEWAGE EFFLUENT,false,MONITORING  (NATIONAL AGENCY POLICY),500070,224270
http://environment.data.gov.uk/water-quality/data/measurement/AN-1549702-9276,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-DUNSTBL1,AN-DUNSTBL1,DUNSTABLE NO.1 CHAMBER STW F/E,2009-03-26T09:35:00,PFOS,Perfluorooctylsulphonate anion,9276,<,0.05,"",ug/l,FINAL SEWAGE EFFLUENT,false,MONITORING  (NATIONAL AGENCY POLICY),500070,224270
http://environment.data.gov.uk/water-quality/data/measurement/AN-1549702-8892,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-DUNSTBL1,AN-DUNSTBL1,DUNSTABLE NO.1 CHAMBER STW F/E,2009-03-26T09:35:00,PFdecncAcid,Perfluorodecanoic acid,8892,<,0.05,"",ug/l,FINAL SEWAGE EFFLUENT,false,MONITORING  (NATIONAL AGENCY POLICY),500070,224270
http://environment.data.gov.uk/water-quality/data/measurement/AN-1549702-8893,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-DUNSTBL1,AN-DUNSTBL1,DUNSTABLE NO.1 CHAMBER STW F/E,2009-03-26T09:35:00,PFundencAcid,Perfluoroundecanoic acid,8893,<,0.05,"",ug/l,FINAL SEWAGE EFFLUENT,false,MONITORING  (NATIONAL AGENCY POLICY),500070,224270
http://environment.data.gov.uk/water-quality/data/measurement/AN-1549702-8894,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-DUNSTBL1,AN-DUNSTBL1,DUNSTABLE NO.1 CHAMBER STW F/E,2009-03-26T09:35:00,PFdodencAcid,Perfluorododecanoic acid,8894,<,0.05,"",ug/l,FINAL SEWAGE EFFLUENT,false,MONITORING  (NATIONAL AGENCY POLICY),500070,224270
http://environment.data.gov.uk/water-quality/data/measurement/AN-1549702-8895,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-DUNSTBL1,AN-DUNSTBL1,DUNSTABLE NO.1 CHAMBER STW F/E,2009-03-26T09:35:00,PFtetdncAcid,Perfluorotetradecanoic acid,8895,<,0.05,"",ug/l,FINAL SEWAGE EFFLUENT,false,MONITORING  (NATIONAL AGENCY POLICY),500070,224270
http://environment.data.gov.uk/water-quality/data/measurement/AN-1549702-8887,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-DUNSTBL1,AN-DUNSTBL1,DUNSTABLE NO.1 CHAMBER STW F/E,2009-03-26T09:35:00,PFpentncAcid,Perfluoropentanoic acid,8887,<,0.05,"",ug/l,FINAL SEWAGE EFFLUENT,false,MONITORING  (NATIONAL AGENCY POLICY),500070,224270
http://environment.data.gov.uk/water-quality/data/measurement/AN-1549702-8888,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-DUNSTBL1,AN-DUNSTBL1,DUNSTABLE NO.1 CHAMBER STW F/E,2009-03-26T09:35:00,PFhexncAcid,Perfluorohexanoic acid,8888,<,0.05,"",ug/l,FINAL SEWAGE EFFLUENT,false,MONITORING  (NATIONAL AGENCY POLICY),500070,224270
http://environment.data.gov.uk/water-quality/data/measurement/AN-1549702-8889,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-DUNSTBL1,AN-DUNSTBL1,DUNSTABLE NO.1 CHAMBER STW F/E,2009-03-26T09:35:00,PFheptncAcid,Perfluoroheptanoic acid,8889,<,0.05,"",ug/l,FINAL SEWAGE EFFLUENT,false,MONITORING  (NATIONAL AGENCY POLICY),500070,224270
http://environment.data.gov.uk/water-quality/data/measurement/AN-1578319-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-F835737A,AN-F835737A,NORTH CREAKE CHALK OBS. B/H 1,2009-12-10T13:45:00,Fluoroxypyr,Fluroxypyr,4064,<,0.047,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),585340,337780
http://environment.data.gov.uk/water-quality/data/measurement/AN-1547329-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-FYN011,AN-FYN011,WEAVERS TIP R.FYNN U/S OF DRAINS,2009-03-06T10:45:00,Fluoroxypyr,Fluroxypyr,4064,"",0.304,"",ug/l,RIVER / RUNNING SURFACE WATER,false,PLANNED INVESTIGATION (LOCAL MONITORING),618980,249110
