@id,sample.samplingPoint,sample.samplingPoint.notation,sample.samplingPoint.label,sample.sampleDateTime,determinand.label,determinand.definition,determinand.notation,resultQualifier.notation,result,codedResultInterpretation.interpretation,determinand.unit.label,sample.sampledMaterialType.label,sample.isComplianceSample,sample.purpose.label,sample.samplingPoint.easting,sample.samplingPoint.northing
http://environment.data.gov.uk/water-quality/data/measurement/AN-1373676-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-58M08,AN-58M08,R.NAR MARHAM GAUGING STATION,2005-10-06T10:05:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),572400,312000
http://environment.data.gov.uk/water-quality/data/measurement/AN-1384436-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-58M08,AN-58M08,R.NAR MARHAM GAUGING STATION,2005-12-14T11:50:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),572400,312000
http://environment.data.gov.uk/water-quality/data/measurement/AN-1378428-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-70261013,AN-70261013,PITSEA HALL ROAD GW B/H 144,2005-11-17T10:15:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,GROUNDWATER,false,MONITORING  (NATIONAL AGENCY POLICY),574230,184640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1378429-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-70261014,AN-70261014,PITSEA HALL ROAD GW B/H 145,2005-11-17T10:35:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,GROUNDWATER,false,MONITORING  (NATIONAL AGENCY POLICY),574220,184640
http://environment.data.gov.uk/water-quality/data/measurement/AN-1365604-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-70281011,AN-70281011,MEDEBRIDGE ROAD GW B/H 157,2005-08-18T15:05:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,GROUNDWATER,false,PLANNED INVESTIGATION (LOCAL MONITORING),560800,182900
http://environment.data.gov.uk/water-quality/data/measurement/AN-1359553-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-70321018,AN-70321018,BELLHOUSE LANDFILL SITE GW BE5,2005-07-06T12:25:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,GROUNDWATER,false,MONITORING  (NATIONAL AGENCY POLICY),594743,222287
http://environment.data.gov.uk/water-quality/data/measurement/AN-1398420-6000,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-71072001,AN-71072001,SOUTH OCKENDON AREA 3 GW B/H 127,2005-12-02T23:00:00,DiClDiFMetha,Dichlorodifluoromethane,6000,<,5,"",ug/l,GROUNDWATER,false,WASTE MONITORING (OPERATOR SELF-MONITORING DATA),560500,183160
http://environment.data.gov.uk/water-quality/data/measurement/AN-1398420-6711,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-71072001,AN-71072001,SOUTH OCKENDON AREA 3 GW B/H 127,2005-12-02T23:00:00,TrCFMethan,Trichlorofluoromethane,6711,<,5,"",ug/l,GROUNDWATER,false,WASTE MONITORING (OPERATOR SELF-MONITORING DATA),560500,183160
http://environment.data.gov.uk/water-quality/data/measurement/AN-1398421-6000,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-71072002,AN-71072002,SOUTH OCKENDON AREA 3 GW B/H 133,2005-12-02T23:00:00,DiClDiFMetha,Dichlorodifluoromethane,6000,<,5,"",ug/l,GROUNDWATER,false,WASTE MONITORING (OPERATOR SELF-MONITORING DATA),560500,183200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1398421-6711,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-71072002,AN-71072002,SOUTH OCKENDON AREA 3 GW B/H 133,2005-12-02T23:00:00,TrCFMethan,Trichlorofluoromethane,6711,<,5,"",ug/l,GROUNDWATER,false,WASTE MONITORING (OPERATOR SELF-MONITORING DATA),560500,183200
http://environment.data.gov.uk/water-quality/data/measurement/AN-1398422-6711,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-71072003,AN-71072003,SOUTH OCKENDON AREA 3 GW B/H 158,2005-12-02T23:00:00,TrCFMethan,Trichlorofluoromethane,6711,<,5,"",ug/l,GROUNDWATER,false,WASTE MONITORING (OPERATOR SELF-MONITORING DATA),560260,183390
http://environment.data.gov.uk/water-quality/data/measurement/AN-1398422-6000,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-71072003,AN-71072003,SOUTH OCKENDON AREA 3 GW B/H 158,2005-12-02T23:00:00,DiClDiFMetha,Dichlorodifluoromethane,6000,<,5,"",ug/l,GROUNDWATER,false,WASTE MONITORING (OPERATOR SELF-MONITORING DATA),560260,183390
http://environment.data.gov.uk/water-quality/data/measurement/AN-1398423-6711,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-71072004,AN-71072004,SOUTH OCKENDON AREA 3 GW B/H 159,2005-12-02T23:00:00,TrCFMethan,Trichlorofluoromethane,6711,<,5,"",ug/l,GROUNDWATER,false,WASTE MONITORING (OPERATOR SELF-MONITORING DATA),560140,183620
http://environment.data.gov.uk/water-quality/data/measurement/AN-1398423-6000,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-71072004,AN-71072004,SOUTH OCKENDON AREA 3 GW B/H 159,2005-12-02T23:00:00,DiClDiFMetha,Dichlorodifluoromethane,6000,<,5,"",ug/l,GROUNDWATER,false,WASTE MONITORING (OPERATOR SELF-MONITORING DATA),560140,183620
http://environment.data.gov.uk/water-quality/data/measurement/AN-1398424-6711,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-71072005,AN-71072005,SOUTH OCKENDON AREA 3 GW B/H 160,2005-12-02T23:00:00,TrCFMethan,Trichlorofluoromethane,6711,<,5,"",ug/l,GROUNDWATER,false,WASTE MONITORING (OPERATOR SELF-MONITORING DATA),560210,183860
http://environment.data.gov.uk/water-quality/data/measurement/AN-1398424-6000,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-71072005,AN-71072005,SOUTH OCKENDON AREA 3 GW B/H 160,2005-12-02T23:00:00,DiClDiFMetha,Dichlorodifluoromethane,6000,<,5,"",ug/l,GROUNDWATER,false,WASTE MONITORING (OPERATOR SELF-MONITORING DATA),560210,183860
http://environment.data.gov.uk/water-quality/data/measurement/AN-1398425-6711,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-71072006,AN-71072006,SOUTH OCKENDON AREA 3 GW B/H 161,2005-12-02T23:00:00,TrCFMethan,Trichlorofluoromethane,6711,<,5,"",ug/l,GROUNDWATER,false,WASTE MONITORING (OPERATOR SELF-MONITORING DATA),560500,183950
http://environment.data.gov.uk/water-quality/data/measurement/AN-1398425-6000,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-71072006,AN-71072006,SOUTH OCKENDON AREA 3 GW B/H 161,2005-12-02T23:00:00,DiClDiFMetha,Dichlorodifluoromethane,6000,<,5,"",ug/l,GROUNDWATER,false,WASTE MONITORING (OPERATOR SELF-MONITORING DATA),560500,183950
http://environment.data.gov.uk/water-quality/data/measurement/AN-1398426-6711,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-71072007,AN-71072007,SOUTH OCKENDON AREA 3 GW B/H 132,2005-12-02T23:00:00,TrCFMethan,Trichlorofluoromethane,6711,<,5,"",ug/l,GROUNDWATER,false,WASTE MONITORING (OPERATOR SELF-MONITORING DATA),560927,183304
http://environment.data.gov.uk/water-quality/data/measurement/AN-1398426-6000,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-71072007,AN-71072007,SOUTH OCKENDON AREA 3 GW B/H 132,2005-12-02T23:00:00,DiClDiFMetha,Dichlorodifluoromethane,6000,<,5,"",ug/l,GROUNDWATER,false,WASTE MONITORING (OPERATOR SELF-MONITORING DATA),560927,183304
http://environment.data.gov.uk/water-quality/data/measurement/AN-1406263-6000,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-71072012,AN-71072012,SOUTH OCKENDON AREA 3 LEACHATE B/H 271,2005-12-07T00:02:00,DiClDiFMetha,Dichlorodifluoromethane,6000,<,5,"",ug/l,ANY LEACHATE,false,WASTE MONITORING (OPERATOR SELF-MONITORING DATA),560666,183454
http://environment.data.gov.uk/water-quality/data/measurement/AN-1406263-6711,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-71072012,AN-71072012,SOUTH OCKENDON AREA 3 LEACHATE B/H 271,2005-12-07T00:02:00,TrCFMethan,Trichlorofluoromethane,6711,<,5,"",ug/l,ANY LEACHATE,false,WASTE MONITORING (OPERATOR SELF-MONITORING DATA),560666,183454
http://environment.data.gov.uk/water-quality/data/measurement/AN-1406264-6711,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-71072013,AN-71072013,SOUTH OCKENDON AREA 3 LEACHATE B/H 272,2005-12-07T00:02:00,TrCFMethan,Trichlorofluoromethane,6711,<,5,"",ug/l,ANY LEACHATE,false,WASTE MONITORING (OPERATOR SELF-MONITORING DATA),560598,183423
http://environment.data.gov.uk/water-quality/data/measurement/AN-1406264-6000,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-71072013,AN-71072013,SOUTH OCKENDON AREA 3 LEACHATE B/H 272,2005-12-07T00:02:00,DiClDiFMetha,Dichlorodifluoromethane,6000,<,5,"",ug/l,ANY LEACHATE,false,WASTE MONITORING (OPERATOR SELF-MONITORING DATA),560598,183423
http://environment.data.gov.uk/water-quality/data/measurement/AN-1406265-6000,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-71072015,AN-71072015,SOUTH OCKENDON AREA 3 LEACHATE B/H 275,2005-12-07T00:02:00,DiClDiFMetha,Dichlorodifluoromethane,6000,<,5,"",ug/l,ANY LEACHATE,false,WASTE MONITORING (OPERATOR SELF-MONITORING DATA),560547,183550
http://environment.data.gov.uk/water-quality/data/measurement/AN-1406265-6711,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-71072015,AN-71072015,SOUTH OCKENDON AREA 3 LEACHATE B/H 275,2005-12-07T00:02:00,TrCFMethan,Trichlorofluoromethane,6711,<,5,"",ug/l,ANY LEACHATE,false,WASTE MONITORING (OPERATOR SELF-MONITORING DATA),560547,183550
http://environment.data.gov.uk/water-quality/data/measurement/AN-1406266-6000,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-71072027,AN-71072027,SOUTH OCKENDON AREA 3 LEACHATE B/H 316,2005-12-12T00:02:00,DiClDiFMetha,Dichlorodifluoromethane,6000,<,5,"",ug/l,ANY LEACHATE,false,WASTE MONITORING (OPERATOR SELF-MONITORING DATA),560516,183793
http://environment.data.gov.uk/water-quality/data/measurement/AN-1406266-6711,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-71072027,AN-71072027,SOUTH OCKENDON AREA 3 LEACHATE B/H 316,2005-12-12T00:02:00,TrCFMethan,Trichlorofluoromethane,6711,<,5,"",ug/l,ANY LEACHATE,false,WASTE MONITORING (OPERATOR SELF-MONITORING DATA),560516,183793
http://environment.data.gov.uk/water-quality/data/measurement/AN-1380226-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ACTON210,AN-ACTON210,BEARS PIT WDS ACTON ARC B/H,2005-11-28T09:05:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,UNCODED,false,PLANNED INVESTIGATION (LOCAL MONITORING),588580,246220
http://environment.data.gov.uk/water-quality/data/measurement/AN-1332474-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALDEBYCG,AN-ALDEBYCG,ALDEBY CRAG OBSERVATION B/H TM49 532B,2005-01-25T12:10:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,GROUNDWATER,false,MONITORING  (NATIONAL AGENCY POLICY),645250,293600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1332465-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ALDEBYCK,AN-ALDEBYCK,ALDEBY CHALK OBSERVATION B/H TM49 532A,2005-01-25T10:55:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,GROUNDWATER,false,MONITORING  (NATIONAL AGENCY POLICY),645250,293600
http://environment.data.gov.uk/water-quality/data/measurement/AN-1330241-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANCN5,AN-ANCN5,R.ANCHOLME CADNEY BOTTOM,2005-01-10T13:15:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),500098,402866
http://environment.data.gov.uk/water-quality/data/measurement/AN-1347945-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANCN5,AN-ANCN5,R.ANCHOLME CADNEY BOTTOM,2005-04-14T13:10:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),500098,402866
http://environment.data.gov.uk/water-quality/data/measurement/AN-1357919-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANCN5,AN-ANCN5,R.ANCHOLME CADNEY BOTTOM,2005-06-29T12:30:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),500098,402866
http://environment.data.gov.uk/water-quality/data/measurement/AN-1371469-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-ANCN5,AN-ANCN5,R.ANCHOLME CADNEY BOTTOM,2005-09-21T13:25:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),500098,402866
http://environment.data.gov.uk/water-quality/data/measurement/AN-1330908-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BEDFIECG,AN-BEDFIECG,BEDFIELD CRAG OBS.B/H TM26 169B,2005-01-14T14:55:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,GROUNDWATER,false,MONITORING  (NATIONAL AGENCY POLICY),621920,266770
http://environment.data.gov.uk/water-quality/data/measurement/AN-1330907-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BEDFIECK,AN-BEDFIECK,BEDFIELD CHALK OBS.B/H TM26 169A,2005-01-14T14:00:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,GROUNDWATER,false,MONITORING  (NATIONAL AGENCY POLICY),621920,266770
http://environment.data.gov.uk/water-quality/data/measurement/AN-1371582-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BLUEBRSP,AN-BLUEBRSP,"BLUEBRIDGE FARM SPRING, HALSTEAD",2005-09-21T13:15:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,UNCODED,false,MONITORING  (NATIONAL AGENCY POLICY),582641,229658
http://environment.data.gov.uk/water-quality/data/measurement/AN-1374986-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BLYFORD,AN-BLYFORD,"CHURCH FARM, BLYFORD",2005-10-19T00:01:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,UNCODED,false,MONITORING  (NATIONAL AGENCY POLICY),642730,276754
http://environment.data.gov.uk/water-quality/data/measurement/AN-1346163-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOXMILSG,AN-BOXMILSG,BOX MILL PLANTATION B/H HALSTEAD,2005-03-30T11:55:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,UNCODED,false,MONITORING  (NATIONAL AGENCY POLICY),580971,231102
http://environment.data.gov.uk/water-quality/data/measurement/AN-1373504-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BOXMILSG,AN-BOXMILSG,BOX MILL PLANTATION B/H HALSTEAD,2005-10-05T13:20:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,MONITORING  (NATIONAL AGENCY POLICY),580971,231102
http://environment.data.gov.uk/water-quality/data/measurement/AN-1379804-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BRYANTSG,AN-BRYANTSG,BRYANTS HEATH P1 B/H FELMINGHAM,2005-11-25T11:50:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,GROUNDWATER,false,MONITORING  (NATIONAL AGENCY POLICY),625860,329190
http://environment.data.gov.uk/water-quality/data/measurement/AN-1331685-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BUNGAYCG,AN-BUNGAYCG,BUNGAY CRAG OBS.B/H TM39 101B,2005-01-20T15:20:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,GROUNDWATER,false,MONITORING  (NATIONAL AGENCY POLICY),631130,290990
http://environment.data.gov.uk/water-quality/data/measurement/AN-1331681-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BUNGAYCK,AN-BUNGAYCK,BUNGAY CHALK OBS. B/H TM39 101A,2005-01-20T14:30:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,GROUNDWATER,false,MONITORING  (NATIONAL AGENCY POLICY),631130,290990
http://environment.data.gov.uk/water-quality/data/measurement/AN-1373233-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-BUSHLYFM,AN-BUSHLYFM,"BUSHY LEY FARM B/H, OFFTON ROAD, ELMSETT",2005-09-30T15:15:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,UNCODED,false,MONITORING  (NATIONAL AGENCY POLICY),606411,247701
http://environment.data.gov.uk/water-quality/data/measurement/AN-1361912-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-CATFLDP4,AN-CATFLDP4,CATFIELD MONITORING PIEZOMETER P4,2005-07-19T10:45:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,UNCODED,false,MONITORING  (NATIONAL AGENCY POLICY),637940,321792
http://environment.data.gov.uk/water-quality/data/measurement/AN-1374119-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-COTTAGGW,AN-COTTAGGW,"THE COTTAGE, GREAT WALDINGFIELD B/H",2005-10-11T11:45:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,UNCODED,false,MONITORING  (NATIONAL AGENCY POLICY),592812,243454
http://environment.data.gov.uk/water-quality/data/measurement/AN-1341979-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-CRIG3,AN-CRIG3,CRINGLE BK.U/S WEIR 100M U/S THUNDER BR.,2005-03-11T11:00:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),492047,328742
http://environment.data.gov.uk/water-quality/data/measurement/AN-1356128-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-CRIG3,AN-CRIG3,CRINGLE BK.U/S WEIR 100M U/S THUNDER BR.,2005-06-14T11:55:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),492047,328742
http://environment.data.gov.uk/water-quality/data/measurement/AN-1370618-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-CRIG3,AN-CRIG3,CRINGLE BK.U/S WEIR 100M U/S THUNDER BR.,2005-09-14T11:15:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),492047,328742
http://environment.data.gov.uk/water-quality/data/measurement/AN-1380262-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-CRIG3,AN-CRIG3,CRINGLE BK.U/S WEIR 100M U/S THUNDER BR.,2005-11-28T11:30:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,RIVER / RUNNING SURFACE WATER,false,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),492047,328742
http://environment.data.gov.uk/water-quality/data/measurement/AN-1336728-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-F835662A,AN-F835662A,SOUTH CREAKE CHALK OBS. B/H 1,2005-02-08T11:20:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,MONITORING  (NATIONAL AGENCY POLICY),585640,336240
http://environment.data.gov.uk/water-quality/data/measurement/AN-1350888-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-F835662A,AN-F835662A,SOUTH CREAKE CHALK OBS. B/H 1,2005-05-05T11:30:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,MONITORING  (NATIONAL AGENCY POLICY),585640,336240
http://environment.data.gov.uk/water-quality/data/measurement/AN-1336727-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-F835662B,AN-F835662B,SOUTH CREAKE GRAVEL OBS. B/H 2,2005-02-08T11:10:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,MONITORING  (NATIONAL AGENCY POLICY),585640,336240
http://environment.data.gov.uk/water-quality/data/measurement/AN-1336735-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-F835737A,AN-F835737A,NORTH CREAKE CHALK OBS. B/H 1,2005-02-08T12:45:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,MONITORING  (NATIONAL AGENCY POLICY),585340,337780
http://environment.data.gov.uk/water-quality/data/measurement/AN-1336738-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-F835737B,AN-F835737B,NORTH CREAKE GRAVEL OBS. B/H 2,2005-02-08T13:00:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,MONITORING  (NATIONAL AGENCY POLICY),585310,337780
http://environment.data.gov.uk/water-quality/data/measurement/AN-1373296-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-F836406B,AN-F836406B,HUBBARDS BARN B/H DOMESTIC SUPPLY,2005-10-03T12:45:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,MONITORING  (NATIONAL AGENCY POLICY),586040,334660
http://environment.data.gov.uk/water-quality/data/measurement/AN-1338191-4064,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-F837310A,AN-F837310A,LEICESTER SQ.FARM OBS.BORE NO.1 SHALLOW,2005-02-17T11:45:00,Fluoroxypyr,Fluroxypyr,4064,<,0.05,"",ug/l,GROUNDWATER - PURGED/PUMPED/REFILLED,false,MONITORING  (NATIONAL AGENCY POLICY),587130,333000
